case,time,cost
warehouse_01.txt, 0.01999807357788086, 33
warehouse_01_a.txt, 0.015997886657714844, 73
warehouse_03.txt, 0.11700081825256348, 41
warehouse_03_impossible.txt, 0.028997182846069336, None
warehouse_09.txt, 0.013001441955566406, 396
warehouse_103.txt, 115.5810010433197, 35
warehouse_11.txt, 1.2660014629364014, 78
warehouse_13.txt, 19.171001195907593, 52
warehouse_15.txt, 0.054003238677978516, 37
warehouse_155.txt, 2.5760016441345215, 282
warehouse_17.txt, 2.235001564025879, 25
warehouse_19.txt, 0.0800015926361084, 41
warehouse_21.txt, 0.024001598358154297, 17
warehouse_23.txt, 0.040000200271606445, 56
warehouse_25.txt, 3.334002733230591, 29
warehouse_27.txt, 0.06399655342102051, 50
warehouse_29.txt, 0.5960032939910889, 104
warehouse_31.txt, 2.293001413345337, 17
warehouse_33.txt, 72.28499102592468, 41
warehouse_37.txt, 7.523002624511719, 71
warehouse_39.txt, 0.23000216484069824, 85
warehouse_41.txt, 30.654183387756348, 50
warehouse_43.txt, 19.600001335144043, 61
warehouse_45.txt, 1.2880010604858398, 45
warehouse_47.txt, 0.4960014820098877, 179
warehouse_49.txt, 180.5560019016266, 82
warehouse_51.txt, 0.11200189590454102, 34
warehouse_53.txt, 21.44600248336792, 37
warehouse_55.txt, 0.1600022315979004, 64
warehouse_57.txt, 0.31200146675109863, 60
warehouse_61.txt, 117.02500128746033, 100
warehouse_63.txt, 0.5140018463134766, 101
warehouse_67.txt, 0.44100069999694824, 37
warehouse_71.txt, 7.6320037841796875, 120
warehouse_79.txt, 17.824001789093018, 48
warehouse_81.txt, 7.051002264022827, 376
warehouse_8a.txt, 0.4080030918121338, 433
warehouse_8b.txt, 0.5830004215240479, 27
warehouse_91.txt, 71.92400121688843, 45
